fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,sulfur_ratio,acidity_pH_ratio,log_residual_sugar,log_chlorides
-0.937495337969022,-0.8483949271201686,2.693384653437995,-0.8078372608511859,2.682378256107727,-1.1564841303923816,-1.092485858166943,-0.6658903803114212,-0.6126633626158801,-0.41176461549074045,-0.5800681329544298,1.0585804125032976,1.530196507860714,-1.6494126662307527,1.3035588086880492
-1.168917181498904,-1.3343513826584357,-0.40351355438908476,0.011931772033958175,-0.6289835132544995,-0.5366971638693013,-0.29627235956982323,-0.48579686502311176,-0.7992597374009648,0.2603035920265523,-0.49621912514277616,1.8114992726576526,1.4624997692239474,0.01186114965373849,-0.991508778694953
-0.474651650909258,-0.7269058132356019,1.4546253703071634,2.0298247760589283,-0.11515151456036113,-0.48035289418538496,0.3583920726100308,1.3017980274683167,-1.7322416113263803,-1.2182464645114919,-0.9154641642010458,-1.340299997952412,0.2740100733094712,1.1085047881655552,-0.12233885152415915
-0.16608919286941484,-0.7269058132356019,-0.12823371369334444,-0.7657978232673324,0.25594937338540574,-0.8184185122888833,-1.6940693904403223,0.67480578905715,2.4350774255404772,1.9404741108197847,-0.41237011733112255,0.483108021966066,-0.06820694534283671,-1.4515705335292286,0.22789175941945777
-0.8603547234590615,-0.7269058132356019,-0.2658736340412144,2.334610698541866,0.0846720404873594,1.3226637356999398,0.3406984393078726,0.651460333371623,-0.11507302985565777,-1.0166260022563038,0.006874921727147083,3.8822124879319246,7.476597466306833,1.2043559404824642,0.08127767446866957
-0.7060734944391399,0.0020288700717988445,-0.059413753519409265,0.11703036599359204,-1.028630623349941,-0.7057299729210506,-0.8447749919367279,-1.6297241936137166,0.009324553334397804,-1.6214873890218677,2.438496148265111,0.8354058532238232,-75.72196427194756,0.11067370502962857,
-0.24322980737937527,-0.05871568687048459,-0.7476133552587604,-0.9339555736027465,-0.08660529241068674,0.47749969044119384,0.5707156722359293,-0.6658903803114212,-0.6126633626158801,-0.5461782569941989,-0.9154641642010458,0.836668263498815,0.39700400288481497,-2.7174276361731193,-0.0905871724353324
-0.16608919286941484,-0.8483949271201686,0.5599658880460069,-0.9129358548108196,0.05612581833768522,-0.02959873671405376,-0.4024341593827725,-0.4924669952189819,-1.1724524869711315,-1.0166260022563038,-1.0831621798243545,0.07354926520017682,0.14165963628810516,-2.441110130975364,0.05460732433984157
-0.7060734944391399,-0.24094935769733491,4.069783856916697,0.5794641794159808,-0.6289835132544995,1.097286656964274,1.4730909706459985,-0.25234230816787795,1.0667040104498688,-0.27735097398728176,1.0130630154669935,0.7448872329202304,-0.661920727326564,0.45708566257041583,-0.991508778694953
-0.6289328799291788,0.24500709784093225,-0.8164333154326954,-0.030107665549895406,1.7403529251684728,1.491696544751689,1.1546055712071506,-0.03556307680233807,0.1337221365244534,-0.6805918984976576,-0.8316151563893921,1.291953357883166,-4.703281717415333,-0.03057020905741848,1.008086716911364
-0.7832141089491004,0.06277342701408194,-0.4723335145630199,2.723475496192511,-0.14369773671003552,-0.14228727608188654,1.1722992045093088,1.5886136258904378,-0.5504645710208537,0.596337695785199,-0.9993131720126994,-0.12137453948153447,1.4228238295093278,1.3146575052935485,-0.15513185384947284
-0.3203704218893364,0.7309635533791994,-0.40351355438908476,0.1800895223693723,2.5967395896587036,1.0409423872803578,0.7653456385596697,-0.11893970425062264,-0.4882657794258245,-0.41176461549074045,-0.41237011733112255,1.360094491737541,0.6561394129772428,0.1655903020145848,1.2800277655563685
-0.474651650909258,-0.7269058132356019,1.4546253703071634,2.0298247760589283,-0.11515151456036113,-0.48035289418538496,0.3583920726100308,1.3017980274683167,-1.7322416113263803,-1.2182464645114919,-0.9154641642010458,-1.340299997952412,0.2740100733094712,1.1085047881655552,-0.12233885152415915
-0.7832141089491004,-0.6054166993510351,-0.19705367386727962,1.6514698378042465,-0.48625240250612783,1.0409423872803578,0.2522302727970815,0.16787589417149848,0.693511260879702,-0.47897143624246946,0.4261199607854167,4.126952628393631,-1.129345914233047,0.9751141420086588,-0.6660231895935815
-0.24322980737937527,1.7636210213980168,-2.0551925985635275,-0.7447781044754056,0.6270502613311725,-0.7057299729210506,-1.51713305741874,0.8082083929744054,1.1289028020448952,1.47002636555768,-0.5800681329544298,0.46517342000429684,-0.2154568196117404,-1.365621933681732,0.48676871978874536
-0.937495337969022,-1.2736068257161524,0.2846860473502662,-0.8078372608511859,-0.11515151456036113,-0.42400862450146853,-0.7740004587280951,-1.6530696492992438,-0.7370609458059356,-0.2101441532355524,0.8453649998436863,0.5478144356635607,1.2719373388369157,-1.6494126662307527,-0.12233885152415915
-1.708901483068629,-0.4231830285241849,0.5599658880460069,-0.891916136018893,0.5699578170318237,0.646532499492943,0.1460684729841322,-0.8860046767749147,0.6313124692846729,-0.41176461549074045,-0.3285211095194689,4.4262289204815435,-2.7069027877826493,-2.224847834848718,0.45104875086666557
0.6053169522301922,2.857023046359118,-0.4723335145630199,-0.42948232259650404,0.5699578170318237,0.19577834202161182,-0.5439832258000382,0.6614655286654098,-0.17727182145068696,-0.7477987192493869,-1.0831621798243545,-0.3598977555487669,-3.4146258964151155,-0.5612111243520009,0.45104875086666557
0.3738951087003103,0.3057516547832157,-0.2658736340412144,-0.11418654071760238,-0.6004372911048251,0.3084668813894446,-0.11933602654824106,-0.9660462391252826,-0.17727182145068696,0.32751041277828163,1.432308054525263,-2.5848596631860223,-2.109162672558873,-0.12124889311491192,-0.9173845576455678
-0.011807963849493291,0.4576130471389239,0.2846860473502662,-0.7237583856834788,0.7126889277801957,-0.9874513213406325,-1.2517285578863668,0.834888913757849,1.6264931348051175,0.7307513372886578,-1.0831621798243545,0.7888701708683667,-0.007259768637700456,-1.2864793820262175,0.5380646078604868
-0.6289328799291788,-0.6661612562933185,0.21586608717633105,1.0208782740464433,-0.40061373605710465,1.3226637356999398,0.42916660581866367,0.6681356588612799,0.0715233449294242,-0.41176461549074045,-1.0831621798243545,3.081935355097984,-8.79339299007589,0.7035322060516102,-0.5118490407070102
0.29675449419034916,-0.30169391463961837,-0.40351355438908476,0.2221289599532259,-0.40061373605710465,0.08308980265377904,0.783039271861828,-0.09892931366304915,-0.4882657794258245,-0.41176461549074045,0.17457293735045434,0.10611192265774473,-0.607772460603971,0.20059438705792376,-0.5118490407070102
1.1453012537999168,-1.1521177118315855,-0.12823371369334444,-0.8078372608511859,-0.2864288474584073,-0.08594300639797016,0.2522302727970815,-0.1656306156216768,0.009324553334397804,-1.0166260022563038,-0.5800681329544298,-0.3407323214811374,122.82639315011032,-1.6494126662307527,-0.3374731237834701
2.8423947730190533,1.1561754519751832,1.1793455296114226,-0.17724569709338284,1.768899147318147,-1.1564841303923816,-1.747150290346797,1.835408443137375,-0.9236573205910203,0.1930967712748237,1.0130630154669935,0.661925958391838,-3.0773260923220866,-0.1950976612645944,1.0184498214663515
-1.168917181498904,-0.7876503701778853,-0.5411534747369551,-0.6606992293076985,-0.2578826253087329,1.6607293538034382,1.2961546376244162,0.10117459221287083,2.6838725919205886,1.268405903302492,-0.3285211095194689,1.2812740899860624,-0.43553378242237,-1.0808683357760192,-0.29824786140953313
-0.7832141089491004,-0.4231830285241849,-0.9540732357805657,-0.8288569796431127,-0.8002608461525458,-0.5930414335532177,-0.08394875994392463,-0.8059631144245467,1.1911015936399243,-0.2101441532355524,-0.41237011733112255,7.064326309874647,-0.6575544127647853,-1.7652556956912155,-1.6107429944460012
2.4566917004692495,-0.4839275854664683,1.1105255694374876,-0.7447781044754056,0.28449559553508014,-1.3818612091280473,-1.8710057234619044,0.8482291741495894,0.693511260879702,2.276508214578431,0.3422709529737631,0.7385659978480463,3.5423962652790904,-1.365621933681732,0.2503661086285477
-0.7060734944391399,-1.0306285979470187,0.6976058083938769,-0.5556006353480647,-0.8002608461525458,0.8155653085446922,-0.15472329315255748,-1.299552748918458,0.32031851130953537,-0.6805918984976576,1.0969120232786487,-5.271121703314208,-2.2042856391675585,-0.8110316508937973,-1.6107429944460012
-1.0146359524789823,-0.36243847158190146,-1.229353076476306,0.663543054583688,-0.6860759575538483,-0.02959873671405376,0.4645538724229801,0.2412473263259963,0.38251730290456176,-0.6133850777459282,-0.8316151563893921,-0.06371432565974582,-2.6525230225523533,0.508949698067335,-1.1586042253748763
-0.3203704218893364,-0.11946024381276803,0.7664257685678121,-0.8078372608511859,-0.17224395885970972,-1.49454974849588,-0.8978558918432026,-0.41242543286861394,0.32031851130953537,-0.41176461549074045,0.17457293735045434,1.6645764226458752,-1.0001620592565468,-1.6494126662307527,-0.18903680431467818
-0.011807963849493291,-0.05871568687048459,0.14704612700239625,-0.7237583856834788,-0.3435212917577561,1.7170736234873545,0.9776692381855684,-1.7431164069433984,0.19592092811947978,-0.00852369098036436,2.3546471404534577,1.756292983784606,-0.06026902772884151,-1.2864793820262175,-0.4208650179933351
1.2224418683098786,-0.6661612562933185,0.21586608717633105,1.1049571492141501,-0.45770618035645344,-0.25497581544971937,1.189992837811467,1.2350967255096519,-1.7944404029214067,-0.27735097398728176,-1.167011187636008,-0.21426668072948157,-0.6812384887899893,0.7442951102592827,-0.6119473217636877
-0.7832141089491004,-0.36243847158190146,-0.33469359421514955,1.0208782740464433,-0.7431684018531971,-0.25497581544971937,-0.13702965985039928,-0.27235269875548845,-0.11507302985565777,-1.1510396437597625,0.17457293735045434,1.8607344988529242,6.806235222375977,0.7035322060516102,-1.3593346689928356
1.8395667843895633,0.9739417811483329,0.2846860473502662,-0.5556006353480647,1.7118067030187984,-0.25497581544971937,-1.0747922248647848,0.8415590439537192,-0.23947061304571335,0.9995786202955752,0.3422709529737631,0.23723265720664927,-7.681805967725995,-0.8110316508937973,0.997615092839904
-0.39751103639929686,-0.30169391463961837,0.9040656889156824,1.861667025723514,-0.05805907026101235,-0.02959873671405376,1.1546055712071506,1.331813613349677,-0.4882657794258245,0.2603035920265523,-1.167011187636008,-0.025635366268939804,0.814128397174894,1.051404331152555,-0.059812713655410486
-0.6289328799291788,-0.30169391463961837,-0.8164333154326954,2.134923370018562,-0.45770618035645344,-0.5930414335532177,0.4645538724229801,0.5013824039646738,-0.7370609458059356,0.05868312977136499,0.09072392953880071,-1.2765826931117445,0.8532983378212711,1.1426047304108806,-0.6119473217636877
-1.0917765669889434,-0.24094935769733491,-0.6099734349108901,-0.8288569796431127,-0.6289835132544995,0.36481115107336104,0.09298757307765754,-1.9965813543862059,-1.6078440281363247,-1.285453285263221,1.3484590467136095,3.923224781538207,0.6790313910326473,-1.7652556956912155,-0.991508778694953
-1.8631827120885507,-0.30169391463961837,-0.6099734349108901,-0.9129358548108196,-0.3435212917577561,0.4211554207572774,1.1369119379049923,-1.819822904195813,0.38251730290456176,-1.285453285263221,1.1807610310903023,0.37043803193178526,-4.870845574673038,-2.441110130975364,-0.4208650179933351
-0.937495337969022,-1.4558404965430025,-0.5411534747369551,-0.9129358548108196,-0.42915995820677905,-0.8747627819727997,-0.8978558918432026,-0.6658903803114212,2.4350774255404772,0.5291308750334697,-0.16082309389616017,0.9742797145063055,-0.3849961106517754,-2.441110130975364,-0.5606462455364026
-1.0917765669889434,-1.2736068257161524,-0.6787933950848253,1.5253515250526857,0.05612581833768522,-0.36766435481755216,1.189992837811467,0.3012784980887908,0.6313124692846729,-0.7477987192493869,1.0130630154669935,-0.30896350224571856,-1.7293758956258427,0.9263802708800665,0.05460732433984157
-0.7060734944391399,-0.30169391463961837,-0.2658736340412144,-0.15622597830145596,0.0846720404873594,-0.14228727608188654,-0.6147577590086711,-1.4462956132274536,0.1337221365244534,0.1930967712748237,1.8515530935835327,0.23145259087308173,-5.280154152413069,-0.16987056703942743,0.08127767446866957
-0.7060734944391399,-0.9698840410047355,-0.5411534747369551,-0.42948232259650404,-0.08660529241068674,-0.5930414335532177,0.057600306473341106,-0.3223786752244592,-0.6748621542109092,-0.07573051173209372,-1.0831621798243545,-10.295803440346145,1.0462484672365795,-0.5612111243520009,-0.0905871724353324
0.6053169522301922,1.27766456585975,0.6976058083938769,1.504331806260759,4.423697807237863,0.36481115107336104,1.7208018368762135,1.3684993294269443,-1.42124765335124,0.1930967712748237,-0.9993131720126994,0.21200067506645964,-0.4259053309976493,0.9180219549466364,1.6907778350811928
1.3767230973297995,2.917767603301401,-1.8487327180417221,-0.6396795105157718,0.7126889277801957,-0.25497581544971937,-0.34935325947629786,1.1483850329634508,0.8801076356647841,-0.00852369098036436,-0.41237011733112255,0.7298509704244462,1.5642667345908206,-1.020761395000907,0.5380646078604868
0.14247326517042827,-0.909139484062452,1.1793455296114226,0.8106810861271756,-0.7431684018531971,-0.25497581544971937,0.2876175394013979,-0.23233191758030444,-1.42124765335124,-1.4198669267666797,0.4261199607854167,-0.886509967300277,-0.1002452069732411,0.59370306517615,-1.3593346689928356
-0.6289328799291788,-0.7876503701778853,1.2481654897853578,1.2941346183414912,-0.40061373605710465,0.8155653085446922,0.6591838387467205,0.834888913757849,-0.4260669878307981,-0.6805918984976576,-1.418558211070969,1.2372349875799344,1.4761361426549757,0.830355699784666,-0.5118490407070102
-0.6289328799291788,-0.4839275854664683,-0.6787933950848253,-0.07214710313374899,-0.5433448468054766,-0.42400862450146853,0.2699239060992397,-0.09892931366304915,0.44471609449959093,-1.4198669267666797,-0.3285211095194689,-1.5708450230620858,-1.4142345818108395,-0.07488207506889344,-0.783826761128699
-0.39751103639929686,1.0346863380906162,-0.5411534747369551,-0.7027386668915521,-0.3720675139074304,-0.9311070516567161,0.6945711053510369,-1.4329553528357504,0.009324553334397804,0.4619240542817404,2.1031001170184953,-1.3405496492488465,-42.63057136827121,-1.2131436176167718,-0.4653226245151694
0.6824575667401527,-0.6054166993510351,0.07822616682846108,0.9998585552545163,-0.22933640315905848,0.8719095782286086,0.44686023912082184,0.834888913757849,-0.36386819623576894,-0.3445577947390111,-0.16082309389616017,1.9511907793453562,-1.8755625630384944,0.6930764556862585,-0.2605033212037908
